Komentar_Bersih,Sentiment,label_encoded
jauh dari tower pemancar,Neutral,1
kalau data seluler dengan indihome jadi cuma masalah kalau trng tidak masuk kantor sabntar di cari bagitu masuk kantor tidak bisa biasanya akses jadi dilema alx sok jarang pakai data seluler,Negative,0
jaringan tidak dapat diandalkan sering mengganggu kegiatan sehari hari,Negative,0
internet di banggai kepulauan masih sangat buruk perlu banyak perbaikan,Negative,0
sangat buruk,Negative,0
kalau cuaca buruk jaringan langsung hilang sama sekali,Negative,0
assalamualaikum warahmatullahi wabarakatuh,Positive,2
selamat sore meminta tolong jaringan capil absen saja tidak bisa dari kemarin,Neutral,1
jaringan sangat lambat pada saat di butuhkan tiba tiba jaringan hilang menyebabkan kegiatan kadangkadang terhambat sehingga harus cari tempat yang jaringannya bagus untuk bisa kerjakan tugas,Negative,0
saya bekerja di pelayanan publik sehingga sangat membutuhkan jaringan sinyal yang stabil dan dalam beberapa waktu terakhir ini jaringan telkomsel sering hilang dan dalam waktu yang lama sehingga menghambat pekerjaan,Negative,0
assalamualaikum,Positive,2
jaringan internet lambat dan hilang total,Negative,0
jaringan di desa kolak itu sangat lambat,Negative,0
assalamualaikum permisi pak dinas pertanian hilang koneksi,Neutral,1
ada beberapa tempat jaringannya lumayan bagus tetapi di tempat saya tinggali sangat lambat jaringannya,Negative,0
bkpsdm lambat,Negative,0
cek,Positive,2
permisi mohon wifi di bagian pbj di periksa alx website lpse banggai kepulauan tidak bisa di buka menggunakan wifi pemerintah daerah kalau data seluler dan indihome boleh sangat menghambat ketika lpse banggai kepulauan tidak bisa di buka di wifi pemerintah daerah,Neutral,1
selamat sore,Neutral,1
assalamualaikum,Positive,2
agar lebih meningkatkan kualitas jaringan internet,Neutral,1
bappeda sok aman terima kasih,Positive,2
disnakertrans hilang jaringan,Neutral,1
jaringan internet didesa bonepuso tidak bisa diakses dan jaringan biasa telepon tidak bisa digunakan hanya untung nama ada tower tetapi tidak bisa digunakan hanya sms saja yang bisa digunakan,Neutral,1
perpustakan nomor internet,Negative,0
pendapat atau keluhan saya kualitas jaringan internet di kabupaten banggai kepulauan belum bisa dikatakan baik karena masih banyak desa desa yang belum ada jaringannya apa lagi jaringan internet yang dimana sekarang sudah sistem digital sekolahsekolah kantor dan masyarakat sangat membutuhkan jaringan internet,Negative,0
cek,Positive,2
nomor internet ya pak,Neutral,1
siap,Positive,2
ada sinyal tetapi tidak bisa digunakan,Neutral,1
sama bagian organisasi juga,Neutral,1
cek,Positive,2
jika lampu padam jaringan telkomsel jadi lambat,Neutral,1
permisi mohon wifi di bagian pbj di periksa alx website lpse banggai kepulauan tidak bisa di buka menggunakan wifi pemerintah daerah kalau data seluler dan indihome boleh sangat menghambat ketika lpse banggai kepulauan tidak bisa di buka di wifi pemerintah daerah,Neutral,1
di wilayah saya terutama di desa bulungkobit sangat susah sinyal bagusnya kadang cuma pada saat malam hari dari jam sore sampai jam pagi setelah itu sudah hilang lagi,Negative,0
jaringan di kabupaten tidak ada,Neutral,1
cek,Positive,2
ya saya hanya berharap pemerintah daerah bisa menangkap aspirasi ini saya cuman berharap agar jaringan di desa saya bisa lancar karena saya sendiri kadang untuk ngerjain tugas sekolah,Neutral,1
tidak ada batas,Positive,2
pemerintah cobalah turun ke lapangan macam di kantor melulu jaringan sini dari dulu jelek,Negative,0
cek,Positive,2
alhamdulillah sudah terkoneksi internet kembali di inspektorat terima kasih,Neutral,1
jaringan aman ya ibu,Positive,2
ok aman terima kasih,Positive,2
cukup baik,Positive,2
kita disini kerja butuh jaringn buat absensi terus kalau ingin skrining bpjs juga harus pakai internet,Neutral,1
jaringan tidak stabil bahkan sering hilang apalagi untuk akses internet sangat susah,Negative,0
kabupaten belum,Negative,0
kualitas standar,Positive,2
kabupaten jaringan lambat,Negative,0
assalamualaikum,Positive,2
sama rs trikora juga,Positive,2
di bulagi sering terjadi signal hilang dan sangat lambat karena sudah terlalu banyak pengguna jaringan sementara tower hanya dan letaknya di kelurahan bulagi sehingga jangkauan jaringan lumayan jauh,Positive,2
jaringan full pulang pergi lambat,Negative,0
disnakertrans lambat sekali,Negative,0
buruk,Negative,0
cek,Positive,2
ok masih sok boleh,Negative,0
kualitas jaringan masih sering lambat apalagi mengakses internet ini masih sering terjadi di tempat sayaada beberapa tempat yang lancar sinyal tetapi di beberapa tempat sama sekali tidak bisa mengakses internet terutama di rumah saya jaringan sangat sangat lambat,Negative,0
cek,Positive,2
cek,Positive,2
untuk operator telkomsel jika menggunakan jaringan enggak masih sangat lambat,Neutral,1
assalamualaikum jaringan dinas sosial lambat sekali,Negative,0
cek,Positive,2
mohon maaf atas ketidak nyamanan nya bapakibu,Negative,0
semua ini jaringan sulit di bagian organisasi juga mengalami hal yang sama,Negative,0
jaringan ngeleg banget mana menonton youtube saja muter muter padahal cuman resolusi,Negative,0
tolong lah dibenerin jaringan nya karena saya sering menggunakan jaringan internet di malam hari untuk kerjain tugas sekolah bahkan ngelek ngelek begini,Negative,0
menunggu pak masih dalam pengecekan dari tim sebelah,Neutral,1
jaringan lambat di saat jam kerja yang banyak menggunakan jaringan internet,Neutral,1
cek lagi,Neutral,1
selamat pagi,Neutral,1
cek,Positive,2
ons cek,Neutral,1
sangat bagus dan jarang terjadi gangguan,Positive,2
selamt pagi minta tolong jaringan capil lambat,Neutral,1
sangat buruk layanan internet di kabupaten banggai kepulauan sudah di luar batas kewajaran apalagi di saat musin hujan kondisi makin seram dan parah,Negative,0
jaringan di kabupaten tidak ada,Neutral,1
perpustakaan juga nomor internet,Neutral,1
asslamulaikum minta tolong jaringan depan ruang wakil bupati tidak ada koneksi dari kemarin,Neutral,1
beberapa tempat di kota salakan kurang maksimal dalam mengakses internet hingga sama sekali tidak dapat di aksessebagai contoh tempat di area kantor catatan sipil apa bila tidak di bantu menggunakan wifi maka sama sekali tidak dapat menjangkau internet sama sekali,Negative,0
oke atau mungkin pengguna yang sudah terlalu banyak,Negative,0
perpustakaan sudah kak terima kasih,Positive,2
masih terbilang baik cuma kalau bisa jangan cuma di jam sibuk,Negative,0
cek,Positive,2
jaringan yang ada dikabbangkep khususnya daerah lolantang masih kurang memadai dan jaringan biasa hilang tiba serta jaringan lambat atau lambat sehingga kita yang kerja di kantor biasa lambat kirim data disebabkan bukan karena pekerjaan kita atau data kita belum lengkap tetapi jaringan yang tidak baik,Negative,0
cek,Positive,2
selamat pagi izin menginformasikan perpustakaan nomor internet,Neutral,1
oke,Positive,2
cek,Positive,2
selamat pagi izin informasikan perpustakaan tidak ada koneksi internet,Neutral,1
meminta tolong capil tidak koneksi internet,Neutral,1
selamat pagi jaringan capil juga hilang koneksi,Neutral,1
aman,Negative,0
masih sama,Negative,0
assalamualaikum,Positive,2
sering lambat semoga kedepan lebih bagus apalagi kalau kerja,Positive,2
cek,Positive,2
disnakertrans hilang jaringan,Neutral,1
terimkasih,Positive,2
cek,Positive,2
permisi jaringan capil juga lambat,Negative,0
sinyal sering hilang meskipun berada dekat tower,Negative,0
silahkan cek,Neutral,1
masih,Negative,0
menurut pandangan saya bahwa kualitas jaringan internet ataupun jaringan telkomsel yang ada di desa kami desa osan sudah tidak stabil dilapangan meskipun pada faktanya enggak akan tetapi tidak bisa mengakses internet ini adalah sebuah masalah besar yang seringkali menghambat aktivitas masyarakat,Negative,0
sama rs trikora juga,Positive,2
cek,Positive,2
semua ini jaringan sulit di bagian organisasi juga mengalami hal yang sama,Negative,0
tiba tiba hilang jaringan telkomselbyu,Neutral,1
sama rs trikora juga,Positive,2
asslamualikum,Positive,2
jaringan di desa saya sangat jelek tidak bisa di pergunakan untuk menelpon biasa jaringan internetnya sering hilang dan sangat lemot lambat,Negative,0
oke,Positive,2
oke terima kasih sudah bisa,Neutral,1
dishub nomor internet,Neutral,1
jaringan nakertrans lambat sekali,Negative,0
masih terbilang baikcmn kalau bisa jangan cuman jaringan telkomsel yang tersediaadakan juga provider lainnya,Positive,2
jaringan lambat hilang timbul,Negative,0
ok sudah terima kasih om,Neutral,1
nakertrans hilang kah,Negative,0
layanan internet perlu peningkatan agar tidak menghambat komunikasi,Neutral,1
cek,Positive,2
cek,Positive,2
lemah susah mengakses internet sering hilang sinyal,Negative,0
iya kak karena dari kemarin begitu terus,Negative,0
dinas lingkungan hidup juga,Neutral,1
cek,Positive,2
cek,Positive,2
assalamualaikum warahmatullahi wabarakatuh,Positive,2
menurut saya jaringan di desa bangunemo harus lebih diperhatikan supaya bisa menjadi lebih baik lagi karena ketika saya kehabisan paket kuota internet maka saya harus pergi membuat paket kuota internet di desa sebelah dikarenakan di desa bangunemo belum bisa mendaftar paket kuota internet,Neutral,1
alat di bidang perbend yang bermasalah wrles menuju perangkat penerima tidak kuat sudah di lakuan riset matikan salah satu enggak tetapi tidak ada perubahan,Neutral,1
assalamualaikum,Positive,2
assalamualaikum dinas sosial hilang koneksi,Neutral,1
ok,Negative,0
asslamualikum,Positive,2
internet di banggai kepulauan masih sangat buruk kecepatannya lambat sekali sering putus putus dan sinyalnya lemahkami meminta pemerintah dan perusahaan internet segera perbaiki masalah ini banggai kepulauan butuh internet yang cepat dan stabil,Negative,0
up juga dishub nomor internet,Neutral,1
ons cek,Neutral,1
sudah,Positive,2
ini lambat sisi mana pak,Negative,0
cek lagi pak,Neutral,1
assalamualaikum,Positive,2
cek,Positive,2
kualitas jaringan di daerah saya cukup memprihatinkan sinyal sering lemah dan putus putus terutama di area pedesaan kecepatan internet juga cenderung lambat membuat aktivitas online menjadi tidak efisien banyak waktu terbuang karena harus menunggu loading atau mengalami gangguan saat melakukan panggilan peningkatan infrastruktur jaringan sangat diharapkan untuk memperbaiki kualitas layanan ini,Negative,0
pak kami ingin menyampaikan bahwa jaringan di bpkad sudah hampir satu bulan ini sering mengalami gangguan dan offline terkait anggaran untuk wifi serta perangkat pendukungnya kami memahami bahwa hal tersebut telah dialihkan ke kominfo oleh karena itu kami berharap adanya dukungan dalam pelayanan jaringan yang optimal demi kelancaran kinerja kami,Neutral,1
assalamualaikum,Positive,2
cek,Positive,2
kualitas jaringan buruk,Negative,0
selamat pagi meminta tolong jaringan capil,Neutral,1
selamat sore meminta tolong jaringan capil absen saja tidak bisa dari kemarin,Neutral,1
cek,Positive,2
menunggu pak masih dalam pengecekan dari tim sebelah,Neutral,1
permisi jaringan capil juga lambat,Negative,0
lambat,Negative,0
capil juga nomor konekasi internet,Neutral,1
assalamualaikum warahmatullahi wabarakatuh,Positive,2
kalau menonton sering lambat,Negative,0
sinyal hilang saat malam hari sangat mengganggu,Negative,0
jaringan internet sering hilang sinyal lambat,Negative,0
assalamualaikum,Positive,2
jaringan di kabupaten nomor internet,Neutral,1
perikanan juga itu apa kok koneksi,Negative,0
oke,Positive,2
bappeda sok aman terima kasih,Positive,2
cek,Positive,2
oke,Positive,2
bagian tata pemerintah juga,Neutral,1
jaringan internet lambat loding,Negative,0
jaringan sering hilang,Negative,0
pembangunan di kecamatan saya masih sangat tertinggal di bandingkan kecamatan lainnya jadi semoga pemerintah daerah dari bupati bisa melakukan pembangunan yang merata dan kita bisa dapat akses yang sama dengan daerah daerah lainnya,Positive,2
belum,Negative,0
cek,Positive,2
asslamuallaikum dinas pertanian jaringan lambat,Neutral,1
jaringan lambat gangguan saat menelpon mengirim data dalam bentuk dokumen pdf video dan lainnya prosesnya sangat lama,Negative,0
internet sering terputus tanpa alasan jelas,Negative,0
nomor internet ya pak,Neutral,1
assalamualaikum warahmatullahi wabarakatuh,Positive,2
terima kasih,Positive,2
koneksi enggak di daerah saya sangat lambat,Negative,0
assalamulaikum om jaringan satpolpp tidak ada koneksi,Neutral,1
terhubung cuma lambat jaringannya,Negative,0
jaringannya terkadang lambat saja pengin dinas kominfo segera berbenah dan memperbanyak tower tower jaringan,Neutral,1
jaringan sering hilang berjam,Negative,0
bisa di screenshot beserta link yang di akses,Neutral,1
kualitas jaringan di desa saya tergantung tempat tidak semua tempat dapat jaringan jadi tolong di bantu akan tower di desa kami kasihan,Negative,0
jaringan payah tidak bisa untuk video call,Negative,0
router bkpsdm yang mabuk,Negative,0
ons cek,Neutral,1
di desa saya jaringan internet sangat lambat dikarenakan sinyal internet yang belum memenuhi standar pengguna terlalu banyak,Negative,0
lambat nakertrans,Negative,0
assalamulaikum jaringan full pulang pergi lambat,Negative,0
cek,Positive,2
assalamualaikum warahmatullahi wabarakatuh,Positive,2
kalau mati lampu jaringan juga lambat bahkan sampai hilang,Negative,0
jangankan jaringan internet jaringan biasa tidak ada,Neutral,1
jika jaringan hilang pekerjaan jadi tertunda,Negative,0
selamat pagi izin informasikan perpustakaan tidak ada koneksi internet,Neutral,1
jaringan kurang bagus dalam mengakses internet dan juga sering hilang sama sekali,Negative,0
jaringan di beberapa tempat sangat lambat dan biasanya tiba tiba hilang,Negative,0
kabupaten jaringan lambat,Negative,0
assalamualaikum jaringan di kabupaten tidak ada,Neutral,1
jaringan enggak yang sangat lambat seringkali menghalangi pekerjaan,Negative,0
oke,Positive,2
menurut saya jaringan di desa bangunemo harus lebih diperhatikan supaya bisa menjadi lebih baik lagi karena ketika saya kehabisan paket kuota internet maka saya harus pergi membuat paket kuota internet di desa sebelah dikarenakan di desa bangunemo belum bisa mendaftar paket kuota internet,Neutral,1
oke,Positive,2
hilang jaringan total yang mengakibatkan pekerjaan di kantor yang sekarang menggunakan aplikasi menjadi terhambat,Negative,0
capil juga nomor konekasi internet,Neutral,1
jaringan di daerah saya sangatlah susah dimana kami sebagai masyarakat daerah sini dapat mengakses jaringan cuma pada malam hari dan akan di nonaktifkan oleh pemerintah setempat pada siang hari jadi kami memohon kemajuan untuk daerah kami agar jaringan kami dapat di perlancakan berguna kebutuhan kami sebagai masyarakat setempat,Neutral,1
jaringan di daerah kabupaten banggai kepulauan tidak terlalu stabil siang jaringan sangat lambat atau tidak bagus,Negative,0
cukup bagus hanya beberapa daerah di luar kota salakan masih terbilang cukup buruk,Positive,2
tunggu,Negative,0
coba kak fadly pakai internet data mungkin bisa masuk karena saya juga ada beberapa aplikasi yang tidak bisa mnggunakan internet pemerintah daerah,Neutral,1
cek,Positive,2
perpustakan nomor internet,Negative,0
cek,Positive,2
saat listrik padam sinyal juga ikutan lambat,Negative,0
jaringan di desa saya tepatnya di desa bulungkobit hanya aktif pada malam hari sebaliknya di siang hari jaringan di desa saya hilang total,Negative,0
assalamualaikum warahmatullahi jaringan di bagian administrasi pembangunan,Neutral,1
walaupun jaringan jelek kadang kadang tapi sangat menganggu sekali orang lagi main games kadang ping bisa merah kuning jadi semoga ada pembagusan kedepannya,Negative,0
ons cek ibu,Neutral,1
keluhan saya mengenai jaringan internet yang ada di bangkep itu khususnya di desa balayon kecamatan liang buruk sekali apalagi untuk internetan sangat tidak lancar alias lambat bahkan untuk tlfon biasa saja kadang tidak bisa,Negative,0
selamat pagi jaringan capil juga hilang koneksi,Neutral,1
sabar om sementara pengecekan,Neutral,1
masalah di apa pak sudah saya meminta carikan alternatif apa dulu dan besok saya kirimkan apa dari palu pak,Neutral,1
menurut kualitas jaringan internet di kampung masih kurang bagus apalagi pada saat musim hujan mendatang meskipun begitu setidaknya sudah lebih baik dari beberapa tahun kemarin,Positive,2
cek,Positive,2
saat ini trafic padat pak,Negative,0
jaringan agar lebih di tingkatkan kekuatan sinyal,Neutral,1
sangat kurang baik,Negative,0
oke sudah terima kasih,Neutral,1
masih,Negative,0
tidak bagus jaringan tidak stabil,Negative,0
coba cek om,Neutral,1
ok sudah terima kasih,Neutral,1
jaringannya lambat apalagi saat telponan dan semoga kedepannya bisa di perbaiki lebih baik lagi,Negative,0
kualitas jaringan di desa akan kecamatan tinangkung sangat mengecewakan,Negative,0
cek,Positive,2
sudan ons kembali terima kasih,Neutral,1
mohon segera ditindaklanjuti kembali perbaikan wifi di bpkad setelah diperbaiki tadi jaringan hanya bertahan menit sebelum kembali hilang hingga saat ini kondisi ini sangat menghambat pekerjaan kami,Negative,0
jaringan di daerah saya sangatlah buruk tiap hari setiap jam pagi sinyal akan hilang dan kembali lagi di jam sore itupun sering kali pada malam hari sinyal pun ikut hilang sudah tahun sinyal seperti ini hal ini membuat kami kecewa kadang kami sering kali bilang lebih baik tidak ada tower sekalian daripada ada tower tetapi tidak berfungsi dengan baik,Negative,0
sering ngelag kadang tiba tiba sinyal hilang dari batang ke batang,Negative,0
cek,Positive,2
sama bappeda juga te bisa akses sipd,Neutral,1
selamat pagi capil tidak ada koneksi internet,Neutral,1
menurut saya jaringan di sini sangat lambat dan lambat bahkan kadang hilang total,Negative,0
masih,Negative,0
check,Negative,0
jaringan di daerah saya sangatlah susah dimana kami sebagai masyarakat daerah sini dapat mengakses jaringan cuma pada malam hari dan akan di nonaktifkan oleh pemerintah setempat pada siang hari jadi kami memohon kemajuan untuk daerah kami agar jaringan kami dapat di perlancakan berguna kebutuhan kami sebagai masyarakat setempat,Neutral,1
dinas pemuda dan olahraga tidak ada koneksi internet,Neutral,1
kualitas jaringan sangat bagus kalau di desa sambulangan,Positive,2
cek,Positive,2
kualitas jaringan di daerah saya masih buruk sering putus putus,Negative,0
jaringan memuaskan hanya kami pengguna jaringan internet telkomsel yang ada di desa ambelang agar bisa di adakan cadangan mesin genset atau penambahan baterai aktif kali jam biar ada pemadaman tiba tiba dari pln tetapi jaringan telkomsel yang ada di desa kami selalu aktif terus menerus sehingga informasi selalu apdet juga kali jam,Positive,2
selamat pagi meminta tolong jaringan di capil lambat sekali,Neutral,1
disnakertrans hilang jaringan,Neutral,1
perlu ada perbaikan dari provider,Neutral,1
oke mkasi om,Neutral,1
jaringan di desa bangunemo sangat lambat kami sebagai mahasiswa yang berkuliah online sangat membutuhkan jaringan yang bagus untuk memperlancar perkuliahan,Negative,0
aman fik,Negative,0
sudah,Positive,2
beberapa masalah yang sering terjadi adalah koneksi yang tidak stabil kecepatan yang lambat dan seringnya terjadi gangguan,Negative,0
